data_year,nibrs_month_id,agency_id,month_num,inc_data_year,reported_status,report_date,update_flag,orig_format,data_home,ddocname,did,month_pub_status
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119244_INC,122047570,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119252_INC,116995970,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119253_INC,122047114,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119256_INC,116995889,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119257_INC,122046766,
2021,40337129,2243,8,2021,I,2021-08-23,,F,,2021_08_DCMPD0000_21119258_INC,122047447,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119261_INC,122047244,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119266_INC,122047577,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119270_INC,122046794,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119271_INC,122047696,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119273_INC,116995841,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119274_INC,122047175,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119275_INC,122047128,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119276_INC,122047833,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119284_INC,113600426,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119285_INC,122056838,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119287_INC,122047088,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119289_INC,116995459,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119292_INC,122047681,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119294_INC,122047706,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119295_INC,116995925,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119300_INC,122047303,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119301_INC,116995643,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119305_INC,117001252,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119306_INC,122047212,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119309_INC,122047757,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119310_INC,122047206,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119311_INC,122047618,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119316_INC,116996841,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119319_INC,122047711,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119324_INC,113600566,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119327_INC,119208078,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119328_INC,122046956,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119332_INC,122046889,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119333_INC,122047163,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119338_INC,122047530,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119339_INC,116995923,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119345_INC,122047161,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119347_INC,122047763,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119348_INC,116995593,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119350_INC,116995928,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119351_INC,116995423,
2021,40337129,2243,8,2021,I,2021-08-23,,F,,2021_08_DCMPD0000_21119354_INC,116995493,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119355_INC,122046958,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119359_INC,134719784,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119360_INC,122056673,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119362_INC,122047075,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119363_INC,122047619,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119365_INC,122047337,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119370_INC,122047246,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119372_INC,116995681,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119375_INC,122047219,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119376_INC,122056652,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119378_INC,116995723,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119379_INC,122047491,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119380_INC,122056207,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119381_INC,116995834,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119387_INC,122047457,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119389_INC,122046807,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119390_INC,122047238,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119403_INC,122047207,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119404_INC,116996065,
2021,40337129,2243,8,2021,I,2021-08-23,,F,,2021_08_DCMPD0000_21119405_INC,122057154,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119411_INC,122047287,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119412_INC,122047121,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119415_INC,122046677,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119424_INC,116996022,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119432_INC,122047197,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119442_INC,122047108,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119443_INC,122056508,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119444_INC,116996054,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119445_INC,116996084,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119449_INC,122047438,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119456_INC,116995380,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119459_INC,122056881,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119461_INC,122047595,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119464_INC,122057172,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119465_INC,116996077,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119466_INC,122046933,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119474_INC,122047135,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119477_INC,122047734,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119480_INC,122046912,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119484_INC,122046654,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119485_INC,129294451,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119487_INC,122047089,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119490_INC,122056310,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119493_INC,116995826,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119495_INC,122047358,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119498_INC,116995449,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119499_INC,119207022,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119502_INC,122052932,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119507_INC,122057024,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119510_INC,122047035,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119513_INC,122047313,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119516_INC,122046673,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119521_INC,122046940,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119524_INC,122047047,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119525_INC,113599894,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119526_INC,116995656,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119539_INC,122047145,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119542_INC,122047381,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119543_INC,122047655,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119544_INC,116995862,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119564_INC,122046913,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119565_INC,122047327,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119566_INC,122047826,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119571_INC,122047168,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119572_INC,122057079,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119574_INC,122056999,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119576_INC,134719281,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119578_INC,122047174,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119584_INC,122047333,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119587_INC,122046705,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119590_INC,122047116,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119595_INC,129292758,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119600_INC,122047502,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119601_INC,122046707,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119606_INC,116995830,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119610_INC,116995720,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119612_INC,122046949,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119617_INC,116995672,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119620_INC,122047573,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119624_INC,122047431,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119626_INC,122047288,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119627_INC,122046881,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119637_INC,122046775,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119643_INC,122047298,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119647_INC,119208117,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119648_INC,113599852,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119652_INC,119208299,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119653_INC,116996744,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119656_INC,122047538,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119657_INC,122047569,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119658_INC,122048899,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119661_INC,119208566,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119664_INC,122047354,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119668_INC,122047001,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119670_INC,122056770,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119685_INC,122047049,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119686_INC,116995437,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119687_INC,122047277,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119691_INC,122047503,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119692_INC,122046859,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119695_INC,122056471,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119696_INC,122046888,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119697_INC,119207543,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119698_INC,122046783,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119700_INC,122047274,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119701_INC,134719014,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119703_INC,116995554,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119706_INC,122047215,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119708_INC,122047598,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119709_INC,116995531,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119710_INC,122047533,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119711_INC,122047023,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119713_INC,116995465,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119714_INC,122046927,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119717_INC,122047425,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119718_INC,122046755,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119720_INC,122056374,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119721_INC,122046702,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119722_INC,122047418,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119723_INC,122047306,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119726_INC,116995881,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119727_INC,122047388,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119729_INC,122047361,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119730_INC,116995652,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119732_INC,122047336,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119736_INC,122046950,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119737_INC,122046999,
2021,40337129,2243,8,2021,I,2021-08-23,,F,,2021_08_DCMPD0000_21119738_INC,116995553,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119739_INC,122047271,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119740_INC,122047115,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119745_INC,122047104,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119747_INC,122047213,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119750_INC,122047236,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119757_INC,122047149,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119765_INC,116996790,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119766_INC,122057100,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119767_INC,122047093,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119768_INC,122046869,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119772_INC,116995847,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119777_INC,116995384,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119778_INC,122047203,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119782_INC,122047513,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119790_INC,122047196,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119793_INC,116995758,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119794_INC,122047466,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119795_INC,116995962,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119796_INC,122046915,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119797_INC,116995660,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119801_INC,122047467,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119802_INC,129294767,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119804_INC,122047157,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119805_INC,116995711,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119807_INC,122047020,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119808_INC,122047006,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119813_INC,122047181,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119817_INC,122047534,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119820_INC,129294363,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119824_INC,116995768,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119826_INC,122047099,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119829_INC,122047096,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119830_INC,122049119,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119831_INC,122046934,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119833_INC,122047211,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119836_INC,116995439,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119837_INC,122047535,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119838_INC,116995595,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119839_INC,122046931,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119841_INC,116995890,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119842_INC,134719202,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119843_INC,122047375,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119846_INC,122047137,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119848_INC,122047305,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119851_INC,122047408,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119854_INC,113600176,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119855_INC,122046814,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119856_INC,116995523,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119860_INC,122047432,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119861_INC,116995552,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119865_INC,113599825,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119867_INC,113600035,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119871_INC,113600473,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119873_INC,116996121,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119879_INC,122047405,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119882_INC,116995494,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119884_INC,116995427,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119887_INC,116995406,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119888_INC,113600545,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119890_INC,116996110,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119892_INC,129293455,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119893_INC,116995857,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119896_INC,122047479,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119904_INC,122047311,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119905_INC,116995676,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119906_INC,116996004,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119907_INC,122047156,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119912_INC,113600351,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119913_INC,116996850,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119914_INC,116995678,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119915_INC,122046767,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119917_INC,116995408,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119920_INC,113600257,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119922_INC,122047600,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119924_INC,113600060,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119926_INC,122047693,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119927_INC,122046825,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119932_INC,113600105,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119933_INC,116995698,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119935_INC,129294104,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119936_INC,116996483,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119937_INC,113600418,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119939_INC,122046900,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119940_INC,122057019,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119945_INC,122047085,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119958_INC,113600373,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119960_INC,113599891,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119961_INC,116995902,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119962_INC,113600357,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119963_INC,116996831,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119965_INC,116995680,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119967_INC,122047473,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119968_INC,116995661,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119969_INC,113599866,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119970_INC,122047209,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119971_INC,122046987,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119975_INC,116995473,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119976_INC,113600326,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119980_INC,129293967,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119983_INC,122056900,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119984_INC,113600660,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119986_INC,122047315,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119989_INC,122047301,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119993_INC,116995639,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119995_INC,113600253,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119996_INC,122049379,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21119998_INC,122047204,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120001_INC,122046918,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120006_INC,116995524,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120008_INC,113600165,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120009_INC,134719048,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120013_INC,122048810,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120014_INC,116995594,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120015_INC,134719356,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120018_INC,122046948,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120020_INC,122046788,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120024_INC,122047255,
2021,40337129,2243,8,2021,I,2021-08-24,,F,,2021_08_DCMPD0000_21120025_INC,122056977,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120026_INC,122047620,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120027_INC,122057089,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120028_INC,116995747,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120030_INC,122046846,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120031_INC,122047172,
2021,40337129,2243,8,2021,I,,,F,,2021_08_DCMPD0000_21120036_INC,122047376,
