data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,47764735,156856511,1,2022-07-04,1,N,35A,24,21,M,20,40,U,,,21,
2022,47764721,156856429,1,2022-07-04,1,N,13B,35,32,M,98,40,U,,,32,
2022,46981748,153949123,1,2022-05-29,1,N,520,57,54,M,20,20,R,,,54,
2022,47764730,156856493,1,2022-07-04,1,N,520,32,29,M,20,20,R,,,29,
2022,47764676,156856254,1,2022-07-04,1,N,13B,35,32,F,20,20,R,,,32,
2022,47764669,156856211,1,2022-07-05,1,N,290,24,21,M,98,40,U,,,21,
2022,48102228,158095760,1,2022-07-05,1,N,13B,63,60,M,10,20,N,,,60,
2022,47764718,156856416,1,2022-07-05,1,N,290,34,31,M,20,20,R,,,31,
2022,48980489,161264263,1,2022-08-05,3,N,13A,26,23,M,20,20,U,,,23,
2022,47764701,156856365,1,2022-07-05,1,N,13B,20,17,F,20,40,U,R,,17,
2022,47764727,156856456,1,2022-07-05,1,N,13C,62,59,M,20,20,R,,,59,
2022,47764687,156856307,1,2022-07-12,1,C,220,35,32,M,20,20,U,,,32,
2022,47764689,156856326,1,2022-07-10,1,N,09A,36,33,M,20,20,R,,,33,
2022,48468210,159379658,1,2022-07-05,1,N,520,25,22,M,20,20,U,,,22,
2022,47764667,156856202,1,2022-07-05,1,N,13B,45,42,F,20,40,U,,,42,
2022,47764772,156856666,1,2022-07-05,1,N,13B,55,52,M,20,40,R,,,52,
2022,47765090,156858564,1,2022-07-05,1,N,13B,29,26,M,20,20,R,,,26,
2022,47764715,156856409,1,2022-07-05,1,N,13B,45,42,M,98,10,U,,,42,
2022,47764716,156856409,2,2022-07-05,1,N,13B,31,28,F,10,40,U,,,28,
2022,47764688,156856325,1,2022-07-05,1,N,13B,35,32,F,20,20,R,,,32,
2022,47764677,156856265,1,2022-07-05,2,N,13B,25,22,M,20,20,U,,,22,
2022,47764717,156856410,1,2022-07-05,1,N,13B,61,58,M,20,20,U,,,58,
2022,47764704,156856370,1,2022-07-05,1,N,13B,23,20,F,20,20,U,,,20,
2022,47764700,156856363,1,2022-07-05,1,N,13A,40,37,M,98,10,U,,,37,
2022,47764740,156856545,1,2022-07-05,1,N,13B,38,35,F,20,20,R,,,35,
2022,47764673,156856230,1,2022-07-20,3,C,520,20,17,M,20,20,R,R,,17,
2022,49195181,162028442,1,2022-07-05,1,N,220,43,40,M,10,20,U,,,40,
2022,47764705,156856377,1,2022-07-05,1,N,250,34,31,M,20,20,R,,,31,
2022,47764693,156856336,1,2022-07-05,1,N,13B,44,41,F,20,20,R,,,41,
2022,48980554,161264555,1,2022-09-16,3,N,370,32,29,M,20,40,U,,,29,
2022,47764719,156856421,1,2022-07-05,1,N,13B,29,26,F,20,20,R,,,26,
2022,47764720,156856421,2,2022-07-05,1,N,290,30,27,M,20,20,R,,,27,
2022,48102231,158095765,1,2022-07-28,1,N,23H,26,23,M,98,40,U,,,23,
2022,49195130,162028215,1,2022-07-11,3,N,220,28,25,M,98,10,N,,,25,
2022,48980543,161264508,1,2022-07-05,1,N,13B,36,33,F,20,40,U,,,33,
2022,47764692,156856333,1,2022-07-05,1,N,23H,25,22,M,20,40,U,,,22,
2022,47764728,156856470,1,2022-07-05,1,C,13B,33,30,M,20,40,U,,,30,
2022,47764710,156856389,1,2022-07-05,1,N,13B,51,48,M,10,20,R,,,48,
2022,50131272,165450813,1,2022-07-05,1,C,13C,46,43,M,20,20,R,,,43,
2022,51101420,168909132,1,2023-03-20,3,N,23H,24,21,M,20,20,R,,,21,
2022,47764738,156856535,1,2022-07-05,1,N,13B,66,63,F,20,20,R,,,63,
2022,47764699,156856362,1,2022-07-05,1,N,520,34,31,M,20,20,R,,,31,
2022,47764713,156856406,1,2022-07-05,1,N,290,69,66,M,20,20,U,,,66,
2022,49195799,162032522,1,2022-11-22,3,N,290,34,31,F,20,20,R,,,31,
2022,47764723,156856432,1,2022-07-05,1,N,520,26,23,M,20,20,R,,,23,
2022,48102235,158095781,1,2022-07-05,1,N,23H,69,66,M,20,20,U,,,66,
2022,48102330,158096334,1,2022-08-22,3,N,13B,30,27,M,20,20,U,,,27,
2022,47764726,156856446,1,2022-07-05,1,N,35A,22,19,M,20,20,R,,,19,
2022,47765107,156858684,1,2022-07-05,1,N,23H,56,53,F,20,20,U,,,53,
2022,47764733,156856508,1,2022-07-05,1,N,520,23,20,M,20,20,U,,,20,
2022,50131279,165450905,1,2022-07-05,1,M,13C,46,43,M,20,20,R,,,43,
2022,47765044,156858299,1,2022-07-05,1,M,13B,33,30,M,20,40,U,,,30,
2022,47764737,156856522,1,2022-07-05,1,N,520,20,17,M,20,20,U,R,,17,
2022,47764695,156856348,1,2022-07-05,1,N,520,21,18,M,20,20,R,,,18,
2022,47764680,156856270,1,2022-07-05,1,N,13A,60,57,F,20,40,U,,,57,
2022,47764698,156856357,1,2022-07-05,1,N,13B,39,36,M,98,40,R,,,36,
2022,47764691,156856332,1,2022-07-05,1,N,13B,35,32,F,20,40,U,,,32,
2022,47764709,156856387,1,2022-07-06,1,N,13B,58,55,M,20,40,U,,,55,
2022,47764758,156856621,1,2022-07-05,1,N,13B,36,33,M,20,20,R,,,33,
2022,47764515,156855409,1,2022-07-05,1,M,35A,27,24,M,20,20,R,,,24,
2022,47764516,156855409,2,2022-07-05,1,N,35A,26,23,M,20,20,U,,,23,
2022,47765147,156858895,1,2022-07-06,1,N,13B,32,29,F,20,20,R,,,29,
2022,47764765,156856656,1,2022-07-06,1,N,290,61,58,M,20,20,N,,,58,
2022,47764749,156856589,1,2022-07-06,1,N,13B,45,42,M,20,20,R,,,42,
2022,47764725,156856445,1,2022-07-06,1,N,13B,36,33,M,20,20,R,,,33,
2022,47764779,156856704,1,2022-07-06,1,N,520,36,33,M,20,40,R,,,33,
2022,47764844,156857047,1,2022-07-06,1,N,520,28,25,M,20,20,R,,,25,
2022,47765151,156858911,1,2022-07-06,1,N,13B,68,65,F,20,20,R,,,65,
2022,47764731,156856496,1,2022-07-06,1,N,13B,43,40,F,20,20,R,,,40,
2022,47764760,156856636,1,2022-07-06,1,N,520,24,21,M,20,40,R,,,21,
2022,48980540,161264478,1,2022-08-04,3,C,11D,27,24,M,20,40,R,,,24,
2022,48980501,161264324,1,2022-08-04,3,M,11D,27,24,M,20,40,R,,,24,
2022,50130050,165443807,1,2022-08-14,1,C,290,64,61,M,20,40,R,,,61,
2022,47764748,156856588,1,2022-07-06,1,N,13A,27,24,F,20,20,R,,,24,
2022,47764791,156856780,1,2022-07-06,1,N,13B,56,53,F,20,40,R,,,53,
2022,47764722,156856431,1,2022-07-06,1,N,23D,20,17,M,10,10,U,R,,17,
2022,47764754,156856611,1,2022-07-06,1,N,520,32,29,M,20,40,U,,,29,
2022,47764751,156856596,1,2022-07-07,3,N,290,57,54,M,20,40,U,,,54,
2022,47764752,156856598,1,2022-07-06,1,N,120,36,33,M,20,40,U,,,33,
2022,47764767,156856663,1,2022-07-06,1,N,520,33,30,F,20,40,U,,,30,
2022,47764768,156856663,2,2022-07-06,1,N,520,29,26,F,20,20,U,,,26,
2022,47764769,156856663,3,2022-07-06,1,N,520,26,23,F,10,40,U,,,23,
2022,47764770,156856663,4,2022-07-06,1,N,520,32,29,M,20,20,U,,,29,
2022,47764771,156856663,5,2022-07-06,1,N,520,26,23,M,20,20,U,,,23,
2022,47765239,156859362,1,2022-07-06,1,N,13B,42,39,M,20,20,R,,,39,
2022,47764750,156856591,1,2022-07-06,1,N,520,18,15,M,20,20,R,R,,15,
2022,47764792,156856782,1,2022-07-06,1,N,35A,33,30,M,20,20,R,,,30,
2022,47764862,156857143,1,2022-07-06,1,N,13B,55,52,F,10,10,R,,,52,
2022,47764794,156856789,1,2022-07-06,1,N,13B,58,55,M,20,40,U,,,55,
2022,47764780,156856715,1,2022-07-06,1,N,520,25,22,M,20,40,U,,,22,
2022,47764739,156856544,1,2022-07-06,1,N,520,23,20,M,98,40,U,,,20,
2022,47764753,156856610,1,2022-07-06,1,N,13B,40,37,F,20,20,U,,,37,
2022,47764781,156856716,1,2022-07-06,1,N,13C,44,41,M,20,20,R,,,41,
2022,48102284,158096078,1,2022-07-06,1,N,23H,41,38,F,20,20,R,,,38,
2022,47764755,156856616,1,2022-07-06,1,N,13B,35,32,M,20,20,U,,,32,
2022,47765186,156859087,1,2022-07-06,1,N,13B,35,32,M,20,20,R,,,32,
2022,47764775,156856682,1,2022-07-06,1,N,13C,22,19,M,20,40,U,,,19,
2022,47764766,156856658,1,2022-07-07,1,N,13B,33,30,M,20,20,U,,,30,
2022,48468268,159379966,1,2022-07-07,1,N,290,40,37,M,20,20,R,,,37,
2022,47764763,156856643,1,2022-07-07,1,N,13B,43,40,M,20,20,U,,,40,
2022,47764729,156856486,1,2022-07-12,1,M,220,35,32,M,20,20,U,,,32,
2022,47764747,156856575,1,2022-07-07,1,N,23H,71,68,M,20,20,R,,,68,
2022,47764774,156856681,1,2022-07-11,3,N,13C,95,92,F,20,40,U,,,92,
2022,47764851,156857081,1,2022-07-07,1,N,13B,40,37,M,20,20,R,,,37,
2022,47764756,156856617,1,2022-07-07,1,N,13B,21,18,F,20,40,U,,,18,
2022,47764777,156856695,1,2022-07-07,1,N,13C,22,19,M,20,20,R,,,19,
2022,47765140,156858854,1,2022-07-08,3,N,13B,33,30,M,20,20,R,,,30,
2022,48102323,158096298,1,2022-07-07,1,N,13C,22,19,M,20,20,U,,,19,
2022,48102350,158096447,1,2022-08-08,3,C,23H,32,29,M,20,20,U,,,29,
2022,47764761,156856639,1,2022-07-07,1,N,23H,49,46,F,20,20,U,,,46,
2022,47764746,156856564,1,2022-07-07,1,N,13B,35,32,M,20,20,U,,,32,
2022,47764732,156856499,1,2022-07-07,1,N,13B,23,20,M,20,10,R,,,20,
2022,47764745,156856556,1,2022-07-07,1,N,13B,30,27,M,20,20,U,,,27,
2022,48980518,161264407,1,2022-07-11,3,N,120,29,26,M,98,20,U,,,26,
2022,47764764,156856651,1,2022-07-07,1,N,13B,42,39,M,20,40,U,,,39,
2022,47764757,156856620,1,2022-07-07,3,N,280,46,43,M,20,20,R,,,43,
2022,47764809,156856862,1,2022-07-07,1,N,520,21,18,M,20,20,U,,,18,
2022,47765185,156859084,1,2022-07-07,1,N,520,23,20,M,20,20,U,,,20,
2022,47764741,156856549,1,2022-07-07,1,N,520,32,29,M,20,20,R,,,29,
2022,47764742,156856549,2,2022-07-07,1,N,520,34,31,M,20,20,R,,,31,
2022,47764743,156856549,3,2022-07-07,1,N,520,35,32,M,20,40,U,,,32,
2022,47764744,156856549,4,2022-07-07,1,N,520,39,36,M,20,40,R,,,36,
2022,47764734,156856509,1,2022-07-07,1,N,520,23,20,M,20,20,U,,,20,
2022,47764762,156856641,1,2022-07-07,1,N,13B,26,23,F,20,20,R,,,23,
2022,47765148,156858902,1,2022-07-07,1,N,13B,30,27,M,20,20,U,,,27,
2022,47764814,156856876,1,2022-07-07,1,N,13B,41,38,M,40,20,R,,,38,
2022,47764837,156857001,1,2022-07-07,1,N,13B,33,30,M,20,20,R,,,30,
2022,47764790,156856774,1,2022-07-07,1,N,13B,29,26,M,20,20,U,,,26,
2022,48102307,158096240,1,2022-07-29,3,N,13B,34,31,F,20,20,R,,,31,
2022,47764782,156856733,1,2022-07-07,1,N,13B,35,32,F,20,20,R,,,32,
2022,47764827,156856960,1,2022-07-07,1,N,13C,25,22,M,20,20,R,,,22,
2022,47764858,156857131,1,2022-07-08,1,N,290,58,55,F,20,20,U,,,55,
2022,47764815,156856878,1,2022-07-08,1,N,13B,32,29,F,20,40,U,,,29,
2022,47764804,156856848,1,2022-07-08,3,N,23H,23,20,M,20,40,U,,,20,
2022,47764798,156856808,1,2022-07-08,1,N,13B,42,39,F,10,10,R,,,39,
2022,47764795,156856794,1,2022-07-08,1,N,13B,32,29,M,20,20,U,,,29,
2022,47764831,156856974,1,2022-07-08,1,N,13B,27,24,M,20,20,R,,,24,
2022,47764899,156857379,1,2022-07-08,1,N,23H,50,47,M,20,40,R,,,47,
2022,47764822,156856921,1,2022-07-08,1,N,120,36,33,M,20,20,R,,,33,
2022,47764830,156856971,1,2022-07-08,1,N,13B,33,30,F,40,20,N,,,30,
2022,47764817,156856883,1,2022-07-08,1,N,13B,58,55,M,10,10,U,,,55,
2022,48468266,159379955,1,2022-07-08,1,N,13C,42,39,F,20,20,R,,,39,
2022,47764793,156856784,1,2022-07-08,1,N,13B,40,37,F,20,40,R,,,37,
2022,47764842,156857029,1,2022-07-08,1,N,290,46,43,M,20,20,R,,,43,
2022,47764788,156856753,1,2022-07-08,1,N,23C,35,32,F,20,20,R,,,32,
2022,47764812,156856871,1,2022-07-08,1,N,13B,21,18,M,20,40,R,,,18,
2022,47764845,156857051,1,2022-07-09,1,N,13C,41,38,M,20,40,N,,,38,
2022,47764859,156857135,1,2022-07-08,1,N,13B,18,15,M,20,40,U,R,,15,
2022,47764838,156857003,1,2022-07-08,1,N,35A,41,38,M,20,40,U,,,38,
2022,47764819,156856887,1,2022-07-08,1,N,35A,43,40,M,20,20,R,,,40,
2022,47764813,156856874,1,2022-07-08,1,N,23D,28,25,M,20,40,N,,,25,
2022,47764803,156856837,1,2022-07-08,1,N,13B,60,57,M,20,40,R,,,57,
2022,48102285,158096081,1,2022-07-08,1,N,23H,22,19,M,20,20,U,,,19,
2022,49808270,164156614,1,2022-11-17,3,N,13B,34,31,M,20,20,R,,,31,
2022,47764810,156856866,1,2022-07-08,1,N,13B,39,36,M,20,20,U,,,36,
2022,47764850,156857077,1,2022-07-08,1,N,13B,52,49,F,50,20,U,,,49,
2022,47764826,156856956,1,2022-07-08,1,N,35A,30,27,M,20,20,R,,,27,
2022,47764847,156857055,1,2022-07-08,1,M,13B,22,19,M,20,40,U,,,19,
2022,47764828,156856964,1,2022-07-08,1,N,290,29,26,M,20,20,R,,,26,
2022,47764784,156856739,1,2022-07-08,1,N,13B,42,39,F,20,20,U,,,39,
2022,47764832,156856981,1,2022-07-08,1,N,13B,26,23,M,20,20,N,,,23,
2022,47764834,156856985,1,2022-07-08,1,N,13B,33,30,M,20,20,N,,,30,
2022,47764801,156856820,1,2022-07-08,1,N,13B,26,23,F,20,20,R,,,23,
2022,47764787,156856752,1,2022-07-08,1,N,13B,29,26,M,20,20,U,,,26,
2022,47764818,156856886,1,2022-07-09,1,N,220,42,39,M,20,40,U,,,39,
2022,47764802,156856826,1,2022-07-09,1,N,13B,56,53,M,20,40,R,,,53,
2022,47764835,156857000,1,2022-07-09,1,N,13B,21,18,M,20,20,U,,,18,
2022,47764836,156857000,2,2022-07-09,1,N,13B,19,16,M,20,20,R,R,,16,
2022,48102333,158096346,1,2022-08-02,3,N,13C,25,22,M,20,20,R,,,22,
2022,51101870,168912096,1,2023-03-13,3,N,13B,41,38,M,20,20,U,,,38,
2022,47764833,156856983,1,2022-07-09,1,N,13B,58,55,F,20,20,R,,,55,
2022,47764807,156856859,1,2022-07-09,1,N,13B,33,30,F,98,20,U,,,30,
2022,47764829,156856966,1,2022-07-09,1,N,23H,30,27,M,20,40,N,,,27,
2022,47764805,156856851,1,2022-07-09,1,N,13B,42,39,M,20,20,U,,,39,
2022,48980511,161264369,1,2022-07-09,1,N,520,61,58,M,20,40,U,,,58,
2022,47764821,156856908,1,2022-07-09,1,N,13B,33,30,M,20,20,U,,,30,
2022,47764840,156857013,1,2022-07-16,1,C,220,54,51,M,10,10,R,,,51,
2022,47764786,156856744,1,2022-07-09,1,N,13B,51,48,M,10,20,R,,,48,
2022,47764800,156856817,1,2022-07-09,1,N,13B,31,28,F,20,20,U,,,28,
2022,47764797,156856803,1,2022-07-09,1,N,13B,31,28,M,20,20,N,,,28,
2022,47764811,156856869,1,2022-07-09,1,N,13C,27,24,M,20,20,U,,,24,
2022,47764820,156856903,1,2022-07-09,1,N,13B,26,23,F,20,20,U,,,23,
2022,47764908,156857473,1,2022-07-09,1,N,13B,58,55,F,10,20,U,,,55,
2022,47764785,156856741,1,2022-07-09,1,N,290,56,53,M,20,40,R,,,53,
2022,48102280,158096063,1,2022-08-15,3,N,09A,21,18,M,20,40,U,,,18,
2022,48102281,158096063,2,2022-08-09,3,N,09A,21,18,M,20,20,R,,,18,
2022,48468237,159379804,1,2022-09-15,3,N,13B,47,44,M,20,40,R,,,44,
2022,47764808,156856861,1,2022-07-09,3,N,13A,41,38,M,20,20,R,,,38,
2022,47764799,156856812,1,2022-07-09,1,N,13B,23,20,F,20,20,U,,,20,
2022,47764816,156856879,1,2022-07-09,1,N,520,29,26,M,20,20,N,,,26,
2022,50130033,165443727,1,2023-01-25,3,N,23H,23,20,M,20,20,U,,,20,
2022,50130034,165443727,2,2022-10-14,3,N,23H,23,20,M,20,40,U,,,20,
2022,47764839,156857006,1,2022-07-09,1,N,13C,33,30,M,10,10,U,,,30,
2022,47764823,156856924,1,2022-07-09,1,N,13B,29,26,F,20,20,N,,,26,
2022,47764789,156856754,1,2022-07-09,1,N,13C,69,66,M,20,20,N,,,66,
2022,47764843,156857040,1,2022-07-09,1,N,35A,21,18,M,10,10,U,,,18,
2022,47764796,156856798,1,2022-07-09,1,N,13B,75,72,M,20,20,U,,,72,
2022,47764783,156856735,1,2022-07-10,1,N,13B,39,36,M,20,40,R,,,36,
2022,47764846,156857052,1,2022-07-10,1,N,13B,46,43,M,20,20,R,,,43,
2022,47764874,156857211,1,2022-07-10,1,N,13B,41,38,M,20,20,R,,,38,
2022,47764877,156857230,1,2022-07-10,1,N,13B,35,32,M,20,20,R,,,32,
2022,47764879,156857236,1,2022-07-10,1,N,13B,35,32,M,20,20,R,,,32,
2022,47764868,156857188,1,2022-07-19,3,N,13B,36,33,M,20,20,R,,,33,
2022,47764848,156857066,1,2022-07-10,1,N,13C,37,34,M,20,20,R,,,34,
2022,47764895,156857366,1,2022-07-10,1,N,13C,33,30,M,10,10,R,,,30,
2022,47764863,156857144,1,2022-07-10,1,N,13C,54,51,M,20,40,U,,,51,
2022,47764898,156857373,1,2022-07-10,1,N,290,26,23,F,20,40,U,,,23,
2022,47764897,156857369,1,2022-07-10,1,N,520,37,34,M,20,20,R,,,34,
2022,47764905,156857430,1,2022-07-10,1,N,520,22,19,M,20,20,R,,,19,
2022,47764856,156857126,1,2022-07-10,1,N,520,38,35,M,20,20,R,,,35,
2022,47765305,156859726,1,2022-07-10,1,N,35A,22,19,M,20,20,U,,,19,
2022,47764876,156857218,1,2022-07-10,1,N,13C,27,24,M,20,20,U,,,24,
2022,47764902,156857413,1,2022-07-10,1,N,220,38,35,F,20,20,R,,,35,
2022,48102265,158095952,1,2022-07-11,1,M,13B,27,24,M,20,20,U,,,24,
2022,47764889,156857294,1,2022-07-10,1,N,13B,36,33,M,20,20,R,,,33,
2022,47764849,156857075,1,2022-07-10,1,N,520,22,19,M,20,20,U,,,19,
2022,47764881,156857248,1,2022-07-10,1,N,13B,57,54,F,20,20,R,,,54,
2022,47764873,156857208,1,2022-07-10,1,N,520,26,23,M,20,20,U,,,23,
2022,47764887,156857272,1,2022-07-10,1,N,520,41,38,F,20,40,U,,,38,
2022,47764892,156857331,1,2022-07-10,1,N,120,35,32,M,20,40,U,,,32,
2022,47765232,156859320,1,2022-07-11,1,N,13B,22,19,F,20,40,U,,,19,
2022,47764857,156857130,1,2022-07-11,1,N,13B,31,28,F,20,20,R,,,28,
2022,47764872,156857205,1,2022-07-11,1,N,13B,43,40,M,20,20,R,,,40,
2022,47764888,156857286,1,2022-07-11,1,N,13B,30,27,M,98,10,U,,,27,
2022,47764883,156857255,1,2022-07-11,1,N,520,25,22,M,20,40,U,,,22,
2022,49195155,162028306,1,2022-07-11,1,N,13A,29,26,F,20,40,U,,,26,
2022,47764878,156857232,1,2022-07-11,1,N,13B,38,35,F,10,10,U,,,35,
2022,48468243,159379818,1,2022-09-20,1,C,220,37,34,M,20,20,N,,,34,
2022,47764869,156857193,1,2022-07-11,1,N,13C,33,30,M,10,10,U,,,30,
2022,47764870,156857193,2,2022-07-11,1,N,13C,45,42,M,98,10,R,,,42,
2022,48102210,158095689,1,2022-07-11,1,M,13B,27,24,M,20,20,U,,,24,
2022,48468281,159380069,1,2022-07-11,1,C,23C,30,27,M,98,40,N,,,27,
2022,47764884,156857256,1,2022-07-11,1,N,23H,48,45,F,20,20,R,,,45,
2022,47764854,156857107,1,2022-07-11,1,N,13B,32,29,M,20,20,N,,,29,
2022,47764901,156857396,1,2022-07-11,1,N,290,36,33,M,20,40,R,,,33,
2022,47764896,156857367,1,2022-07-11,1,N,23F,53,50,M,20,20,R,,,50,
2022,48468277,159380038,1,2022-07-11,1,M,23C,30,27,M,98,40,N,,,27,
2022,47764909,156857482,1,2022-07-11,1,N,13B,23,20,M,20,20,R,,,20,
2022,47764867,156857185,1,2022-07-11,1,N,13B,35,32,M,20,20,R,,,32,
2022,47764860,156857133,1,2022-07-11,1,N,35A,43,40,M,20,40,R,,,40,
2022,47764861,156857133,2,2022-07-11,1,N,35A,52,49,M,20,20,R,,,49,
2022,47764885,156857259,1,2022-07-11,1,N,520,31,28,M,20,20,R,,,28,
2022,47764482,156855155,1,2022-07-11,3,M,09A,24,21,M,20,20,R,,,21,
2022,47764871,156857202,1,2022-07-11,1,N,13C,35,32,M,20,20,N,,,32,
2022,47764886,156857267,1,2022-07-11,1,N,23H,58,55,M,20,20,R,,,55,
2022,47764891,156857322,1,2022-07-11,1,N,520,25,22,M,20,20,R,,,22,
2022,47764922,156857537,1,2022-07-11,1,N,120,17,14,M,20,20,U,R,,14,
2022,47764875,156857213,1,2022-07-11,1,N,520,19,16,M,20,20,N,R,,16,
2022,47764880,156857237,1,2022-07-11,1,N,35A,41,38,M,20,40,R,,,38,
2022,47764866,156857183,1,2022-07-11,1,N,35A,25,22,M,20,20,N,,,22,
2022,47764894,156857364,1,2022-07-11,1,N,13B,39,36,F,20,20,R,,,36,
2022,47764926,156857563,1,2022-07-11,1,N,13B,53,50,M,20,20,R,,,50,
2022,48102306,158096229,1,2022-07-11,1,N,23B,26,23,M,20,40,N,,,23,
2022,50130055,165443852,1,2022-12-28,3,N,13B,44,41,M,20,20,U,,,41,
2022,47764852,156857099,1,2022-07-12,1,N,13C,36,33,M,20,20,R,,,33,
2022,47764864,156857148,1,2022-07-12,1,N,290,44,41,M,20,20,U,,,41,
2022,47764865,156857181,1,2022-07-14,1,N,13B,34,31,M,20,20,R,,,31,
2022,47764951,156857699,1,2022-07-12,1,N,11A,36,33,M,20,40,R,,,33,
2022,47764911,156857495,1,2022-07-12,1,N,290,34,31,F,20,20,R,,,31,
2022,47764912,156857495,2,2022-07-12,1,N,13B,37,34,F,20,20,R,,,34,
2022,47764927,156857564,1,2022-07-18,1,N,13A,54,51,M,20,20,R,,,51,
2022,47764946,156857672,1,2022-07-12,1,N,13C,24,21,F,20,20,R,,,21,
2022,48980556,161264572,1,2022-10-25,3,N,370,27,24,M,20,40,U,,,24,
2022,47764928,156857566,1,2022-07-12,1,N,23D,37,34,M,20,20,R,,,34,
2022,47764929,156857601,1,2022-07-12,1,N,520,18,15,M,20,40,U,R,,15,
2022,47764941,156857636,1,2022-07-12,1,N,13B,27,24,M,20,20,N,,,24,
2022,47764945,156857647,1,2022-07-12,1,N,520,27,24,M,20,20,R,,,24,
2022,47764910,156857489,1,2022-07-12,1,N,13B,26,23,F,20,20,U,,,23,
2022,47764931,156857604,1,2022-07-12,1,N,23H,34,31,M,20,20,U,,,31,
2022,47764932,156857608,1,2022-07-12,1,N,13B,35,32,F,20,20,R,,,32,
2022,47764914,156857503,1,2022-07-12,1,N,520,38,35,M,20,40,R,,,35,
2022,47764934,156857615,1,2022-07-12,1,N,520,22,19,M,20,20,U,,,19,
2022,47764958,156857753,1,2022-07-12,1,N,13B,46,43,F,20,20,R,,,43,
2022,47764936,156857623,1,2022-07-12,1,N,13B,35,32,F,20,40,R,,,32,
2022,47764937,156857623,2,2022-07-12,1,N,13B,26,23,F,20,20,U,,,23,
2022,47764806,156856858,1,2022-07-16,1,M,220,54,51,M,10,10,R,,,51,
2022,47764904,156857431,1,2022-07-16,1,N,11D,36,33,M,20,20,U,,,33,
2022,48102291,158096122,1,2022-07-25,3,M,120,23,20,F,20,20,U,,,20,
2022,48102292,158096122,2,2022-07-25,3,M,120,24,21,F,20,20,R,,,21,
2022,47764963,156857777,1,2022-07-12,1,N,13B,57,54,F,20,40,R,,,54,
2022,47764903,156857427,1,2022-07-12,1,N,13B,34,31,M,20,20,R,,,31,
2022,47764921,156857535,1,2022-07-12,1,N,13B,52,49,M,20,20,R,,,49,
2022,47764917,156857509,1,2022-07-13,1,N,290,33,30,M,20,20,R,,,30,
2022,47764952,156857705,1,2022-07-13,1,N,240,20,17,M,20,40,U,R,,17,
2022,48102294,158096130,1,2022-08-16,1,N,13A,48,45,F,20,20,R,,,45,
2022,47764956,156857722,1,2022-07-13,1,N,13C,34,31,M,20,20,R,,,31,
2022,47764957,156857729,1,2022-07-13,1,N,13B,32,29,F,20,20,N,,,29,
2022,48102298,158096151,1,2022-07-13,1,N,13C,40,37,M,10,20,U,,,37,
2022,47764916,156857505,1,2022-07-13,1,N,13B,33,30,M,20,20,R,,,30,
2022,47764961,156857763,1,2022-07-13,1,N,13B,47,44,M,20,20,R,,,44,
2022,47764962,156857763,2,2022-07-13,1,N,13B,39,36,F,20,40,R,,,36,
2022,48102326,158096307,1,2022-08-29,3,N,23D,45,42,M,20,20,R,,,42,
2022,48102354,158096476,1,2022-07-13,1,N,13B,35,32,M,20,20,U,,,32,
2022,47764979,156857900,1,2022-07-13,3,N,13B,40,37,F,20,20,R,,,37,
2022,47764960,156857759,1,2022-07-13,1,N,520,35,32,M,10,10,U,,,32,
2022,47764935,156857618,1,2022-07-13,1,N,13C,33,30,M,20,20,R,,,30,
2022,47764923,156857546,1,2022-07-13,1,N,23D,40,37,M,20,20,U,,,37,
2022,47764942,156857640,1,2022-07-13,1,N,13B,28,25,M,20,40,R,,,25,
2022,47764943,156857641,1,2022-07-13,1,N,13B,45,42,M,20,20,R,,,42,
2022,47764913,156857501,1,2022-07-13,1,N,13C,18,15,M,20,20,R,R,,15,
2022,47764970,156857829,1,2022-07-13,1,N,13B,29,26,F,20,20,R,,,26,
2022,47764947,156857682,1,2022-07-13,1,N,520,24,21,M,20,20,U,,,21,
2022,47764919,156857525,1,2022-07-13,1,N,280,39,36,M,20,20,U,,,36,
2022,47764944,156857646,1,2022-07-13,1,N,13B,60,57,M,10,10,R,,,57,
2022,47764906,156857457,1,2022-07-13,1,N,520,27,24,M,20,20,R,,,24,
2022,48102331,158096336,1,2022-07-25,3,M,120,23,20,F,20,20,U,,,20,
2022,48102332,158096336,2,2022-07-25,3,M,120,24,21,F,20,20,R,,,21,
2022,47764920,156857526,1,2022-07-13,1,N,250,29,26,M,20,20,U,,,26,
2022,48468278,159380049,1,2022-07-13,1,N,13B,50,47,F,20,40,U,,,47,
2022,47764940,156857632,1,2022-07-13,1,N,520,45,42,M,20,20,U,,,42,
2022,48980487,161264257,1,2022-10-11,3,N,13A,40,37,M,20,20,R,,,37,
2022,48468263,159379927,1,2022-08-29,1,N,23H,65,62,M,20,20,R,,,62,
2022,48102325,158096305,1,2022-07-13,1,N,13B,67,64,M,20,20,R,,,64,
2022,47764924,156857547,1,2022-07-13,1,N,13B,49,46,M,20,40,R,,,46,
2022,47764925,156857561,1,2022-07-13,1,N,290,36,33,M,20,20,R,,,33,
2022,47764918,156857511,1,2022-07-13,1,N,13C,39,36,M,20,20,R,,,36,
2022,47764953,156857707,1,2022-07-14,1,N,240,28,25,M,20,20,U,,,25,
