data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46314812,,51
2022,46314842,,3
2022,46314807,,51
2022,46314813,,51
2022,46314837,,51
2022,46314838,,51
2022,46314840,,51
2022,46315096,,51
2022,46314862,,51
2022,46314832,,51
2022,46314834,,3
2022,46314830,,51
2022,46314859,,51
2022,46314860,,51
2022,47353480,,51
2022,46314841,,51
2022,46314810,,51
2022,46314848,,51
2022,46980885,,51
2022,47353498,,51
2022,46314816,,51
2022,46314817,,51
2022,46314818,,51
2022,46314819,,51
2022,46314820,,51
2022,46314821,,51
2022,46315076,,51
2022,50129913,,51
2022,46635820,,51
2022,46635822,,51
2022,46635823,,51
2022,46314824,,3
2022,46314889,,51
2022,46314898,,51
2022,46635848,,51
2022,46314878,,51
2022,46314870,,3
2022,46314890,,3
2022,46315155,,51
2022,46315144,,51
2022,46315118,,51
2022,46314849,,51
2022,46980754,,51
2022,46635806,,51
2022,46314869,,51
2022,46314863,,51
2022,46314864,,51
2022,50130011,,3
2022,50129931,,51
2022,46314885,,51
2022,46314868,,51
2022,50129941,,51
2022,50129942,,51
2022,46314899,,51
2022,46314845,,51
2022,46314856,,3
2022,46314888,,3
2022,46314851,,51
2022,46314855,,51
2022,46314866,,3
2022,46315089,,51
2022,46315091,,51
2022,46980780,,9
2022,46980781,,9
2022,48468307,,3
2022,46314884,,51
2022,46980701,,51
2022,46314867,,51
2022,46635916,,51
2022,46315124,,51
2022,46314873,,51
2022,46980739,,51
2022,46314875,,51
2022,47353509,,51
2022,46314887,,51
2022,46315075,,51
2022,46314852,,3
2022,46315123,,52
2022,46980683,,51
2022,46314861,,51
2022,46314877,,51
2022,46314896,,51
2022,50129950,,51
2022,46315107,,51
2022,46980712,,51
2022,46980762,,51
2022,46314853,,51
2022,50129961,,9
2022,46314871,,51
2022,46314850,,51
2022,46980679,,51
2022,46315092,,52
2022,46314879,,51
2022,47353514,,51
2022,49808195,,51
2022,46314900,,5
2022,46314906,,51
2022,46314895,,51
2022,46314904,,51
2022,46314910,,51
2022,46314937,,51
2022,46314897,,9
2022,46980690,,51
2022,46980684,,51
2022,46980691,,51
2022,50129954,,51
2022,46314902,,51
2022,46314927,,51
2022,46314920,,51
2022,46314921,,51
2022,46635870,,51
2022,46314922,,51
2022,46635864,,51
2022,46314836,,51
2022,46314908,,51
2022,50637165,,51
2022,48980425,,9
2022,46314916,,51
2022,46980758,,51
2022,48102195,,51
2022,46314907,,51
2022,46314928,,51
2022,48980431,,51
2022,46635853,,3
2022,46314919,,3
2022,46314903,,51
2022,46314930,,3
2022,46314909,,5
2022,46314747,,3
2022,46980748,,51
2022,46314905,,3
2022,46314936,,51
2022,46314932,,3
2022,46314948,,51
2022,46314949,,51
2022,46314935,,9
2022,46314911,,51
2022,46314929,,51
2022,46314931,,51
2022,46314933,,52
2022,46636012,,51
2022,47353450,,9
2022,46635801,,51
2022,46314966,,51
2022,46314947,,51
2022,46314958,,9
2022,46314967,,51
2022,46314946,,52
2022,46314940,,51
2022,48980441,,51
2022,46314952,,51
2022,50129956,,3
2022,46314964,,51
2022,46314968,,51
2022,46980710,,52
2022,46314942,,51
2022,46635858,,51
2022,46314973,,9
2022,46314944,,52
2022,46314979,,51
2022,46314891,,51
2022,50129964,,51
2022,46314965,,51
2022,49808209,,3
2022,49808209,,52
2022,50637233,,51
2022,46314941,,9
2022,50129959,,51
2022,46314974,,3
2022,46314939,,51
2022,47353476,,51
2022,46314957,,51
2022,46314963,,51
2022,46980697,,51
2022,46314971,,51
2022,46314953,,51
2022,50129968,,51
2022,46314962,,3
2022,46314938,,51
2022,46314943,,51
2022,46635847,,51
2022,46314956,,51
2022,49812655,,51
2022,46314901,,51
2022,46314961,,51
2022,46314923,,51
2022,46980696,,51
2022,47353456,,51
2022,46314997,,51
2022,46314995,,51
2022,47353497,,51
2022,46315004,,51
2022,46314924,,3
2022,46314925,,3
2022,46314926,,51
2022,46314986,,51
2022,46314981,,51
2022,46315024,,51
2022,50129909,,51
2022,46314983,,51
2022,46315243,,3
2022,46314994,,51
2022,46635852,,51
2022,46315001,,51
2022,46980711,,51
2022,46314996,,51
2022,46315017,,51
2022,46315225,,51
2022,46980749,,51
2022,46314976,,9
2022,46314977,,51
2022,46314991,,51
2022,46315021,,51
2022,50129969,,51
2022,46635856,,51
2022,46635857,,3
2022,46635851,,51
2022,46315027,,51
2022,46635844,,51
2022,46315005,,51
2022,46314984,,51
2022,46315011,,51
2022,46314982,,51
2022,46314989,,51
2022,46980685,,51
2022,46980776,,9
2022,46315008,,51
2022,46315002,,51
2022,50129944,,51
2022,46980789,,51
2022,46980728,,9
2022,46314992,,51
2022,46314975,,9
2022,46315269,,51
2022,46314999,,3
2022,46314993,,51
2022,46980773,,51
2022,46314990,,9
2022,46314980,,3
2022,46980715,,51
2022,46314972,,9
2022,46314987,,3
2022,46315000,,51
2022,50129947,,51
2022,50129933,,51
2022,46315039,,51
2022,46315030,,3
2022,46980787,,51
2022,46315046,,51
2022,46315034,,51
2022,46635860,,51
2022,46315041,,51
2022,46315018,,52
2022,46315040,,51
2022,46635827,,51
2022,46315042,,51
2022,46315036,,51
2022,46315022,,51
2022,46315035,,3
2022,46980756,,51
2022,46315020,,51
2022,46315250,,9
2022,46980734,,9
2022,46315031,,51
2022,46980667,,51
2022,46315286,,51
2022,46980775,,51
2022,46315025,,51
2022,46315050,,51
2022,46315038,,51
2022,47353454,,51
2022,46315043,,51
2022,46635855,,51
2022,46315032,,51
2022,46315029,,51
2022,46315016,,51
2022,46315045,,51
2022,46980687,,3
2022,46315044,,51
2022,46980779,,51
2022,46315026,,51
2022,46315019,,3
2022,46315037,,51
2022,46315009,,52
2022,46315023,,51
2022,48468218,,51
2022,46315028,,51
2022,46315048,,9
2022,46980706,,51
2022,46315086,,3
2022,46980790,,51
2022,46635810,,51
2022,47764473,,51
2022,46980693,,51
2022,46315074,,51
2022,46315051,,3
2022,46315094,,51
2022,46315071,,51
2022,46315066,,51
2022,50129948,,51
2022,46315049,,51
2022,46315079,,51
2022,46315080,,51
2022,46315328,,51
2022,46315065,,51
2022,50010746,,51
2022,46315062,,51
2022,46315063,,3
2022,46315063,,5
2022,46315064,,3
2022,46315064,,5
2022,46315077,,51
2022,46315084,,51
2022,50129949,,51
2022,46980760,,51
2022,49808257,,51
2022,46315054,,51
2022,46315055,,51
2022,46635799,,51
2022,46315093,,51
2022,46315068,,51
2022,49808182,,3
2022,46315106,,3
2022,50129967,,51
2022,50129963,,51
2022,46980702,,9
2022,51101418,,51
2022,46980671,,51
2022,46315083,,3
2022,46315073,,51
2022,46315056,,51
2022,46315060,,3
2022,46315067,,51
2022,46315072,,51
2022,46315047,,3
2022,46980755,,51
2022,46980777,,51
2022,46315122,,51
2022,46315135,,51
2022,46315134,,52
2022,46315152,,52
2022,46315097,,4
2022,46315136,,51
2022,46315145,,52
2022,46315103,,51
2022,46315104,,51
2022,46315102,,51
2022,46315108,,3
2022,46315078,,51
2022,46315156,,51
2022,46315159,,9
2022,46315130,,3
2022,50129932,,51
2022,46635837,,51
2022,46635838,,51
2022,46315120,,52
2022,46315117,,51
2022,46315166,,51
2022,46315167,,51
2022,46980768,,51
2022,46635869,,51
2022,46315112,,51
2022,46315141,,51
2022,46315119,,51
2022,46315177,,51
2022,46315082,,51
2022,46315105,,51
2022,46635877,,51
2022,46315115,,51
2022,47353499,,51
2022,46315116,,51
2022,46315114,,51
2022,46315101,,51
2022,46315139,,51
2022,46315109,,3
2022,46315087,,3
2022,46315121,,51
2022,46315111,,51
2022,46315132,,51
2022,46315090,,51
2022,46315088,,51
2022,46315085,,51
2022,46315160,,51
2022,46315095,,51
2022,46315131,,51
2022,46315150,,3
2022,46315153,,51
2022,46315140,,51
2022,46315125,,51
2022,46315147,,51
2022,46315157,,51
2022,46315110,,51
2022,46315129,,51
2022,46315176,,3
2022,46980771,,51
2022,46315146,,51
2022,46315171,,51
2022,46315189,,51
2022,46315165,,51
2022,46315170,,53
2022,50129955,,51
2022,46315172,,51
2022,46315173,,51
2022,46315174,,3
2022,46315185,,51
2022,46635903,,51
2022,46315168,,51
2022,46980658,,51
2022,46980694,,3
2022,46980695,,51
2022,46315181,,51
2022,46315178,,9
2022,46315164,,9
2022,46315175,,51
2022,46635874,,51
2022,46315188,,52
2022,46980976,,51
2022,46980752,,51
2022,46315183,,51
2022,46315180,,51
2022,48980433,,51
2022,48980434,,51
2022,49808192,,51
2022,46315161,,51
2022,46315143,,51
2022,46315138,,51
2022,46315162,,51
2022,47764472,,3
2022,46315154,,51
2022,46315199,,51
2022,46315192,,3
2022,47764495,,3
2022,46315182,,51
2022,46315163,,51
2022,48980413,,51
2022,46315191,,51
2022,46315158,,51
2022,46315149,,51
2022,46315148,,3
2022,46980765,,51
2022,46980681,,51
2022,47353495,,51
2022,46315206,,51
2022,46635871,,9
2022,46315216,,3
2022,46315207,,3
2022,47353453,,51
2022,46315184,,51
2022,46315265,,51
2022,46315266,,51
2022,46315200,,51
2022,46635882,,51
2022,46315201,,51
2022,46315217,,9
2022,46315190,,51
2022,46315224,,51
2022,46980731,,51
2022,46980769,,51
2022,50130721,,3
2022,50130722,,51
2022,46315230,,51
2022,50129943,,51
2022,46315237,,51
2022,46315270,,51
2022,46315198,,3
2022,46315212,,3
2022,46980745,,51
2022,46315236,,51
2022,46315213,,51
2022,46315205,,3
2022,46980699,,51
2022,46315219,,51
2022,46315204,,51
2022,46635865,,51
2022,46315202,,51
2022,46315197,,51
2022,46315210,,51
2022,51101397,,51
2022,47353465,,3
2022,46315209,,51
2022,46315240,,9
2022,46635866,,51
2022,46980714,,51
2022,49808227,,3
2022,46635900,,51
2022,46315234,,51
2022,46315336,,51
2022,46315229,,3
2022,46315222,,51
2022,46315231,,3
2022,46315233,,51
2022,46315239,,51
2022,46315203,,51
2022,46315214,,51
2022,46315232,,52
2022,46980720,,51
2022,46315215,,51
2022,46980672,,3
2022,46635902,,51
2022,46315211,,51
2022,46315228,,51
2022,46980788,,51
2022,46315227,,51
2022,46315208,,51
2022,47353461,,9
2022,46315294,,51
2022,48468193,,51
2022,46315264,,51
2022,46315271,,51
2022,46315245,,3
2022,46315256,,51
2022,46315261,,51
2022,46980735,,51
2022,46315246,,51
2022,46315275,,51
2022,46315248,,51
2022,46315303,,51
2022,46315304,,51
2022,46315252,,52
2022,47353506,,51
2022,48468174,,51
2022,46635896,,51
2022,46315251,,51
2022,46315292,,51
2022,46315285,,51
2022,46315257,,3
2022,46315258,,3
2022,50129952,,51
2022,46315273,,51
2022,46315249,,51
2022,46315337,,51
2022,47353466,,52
2022,46635890,,51
2022,46635888,,52
2022,46315284,,52
2022,48102174,,51
2022,46315267,,51
2022,46315260,,51
2022,46635873,,9
2022,46635879,,51
2022,46315255,,51
2022,46315332,,51
2022,46315334,,51
2022,50129945,,3
2022,46635898,,51
2022,46635894,,3
2022,47764476,,51
2022,47764474,,51
2022,46980763,,51
2022,46315262,,51
2022,46315333,,51
2022,47353449,,3
2022,46315281,,51
2022,46315290,,3
2022,46315272,,51
2022,46315241,,3
2022,46315288,,9
2022,50637200,,51
2022,46315280,,3
2022,46980721,,51
2022,46315335,,3
2022,46981045,,51
2022,46980733,,51
2022,46315223,,51
2022,46315289,,3
2022,46635876,,51
2022,46315242,,51
2022,46635887,,51
2022,46635895,,51
2022,46315315,,51
2022,46315310,,51
2022,46315311,,51
2022,46980730,,9
2022,50129966,,9
2022,46315293,,51
2022,49808244,,3
2022,46315329,,51
2022,46315330,,51
2022,46980786,,51
2022,47353489,,52
2022,50129930,,9
2022,46980895,,51
2022,46315316,,51
2022,46315305,,3
2022,46980785,,52
2022,46315322,,51
2022,46315320,,51
2022,46315274,,3
2022,46635875,,51
2022,46635891,,51
2022,46636124,,3
2022,46315295,,51
2022,48102158,,51
2022,46635897,,51
2022,46315308,,51
2022,47353528,,51
2022,50129962,,51
2022,46315317,,9
2022,46635885,,9
2022,46315323,,9
2022,46315314,,51
2022,46315325,,51
2022,46315306,,4
2022,46315276,,51
2022,46635881,,51
2022,46315301,,51
2022,46315313,,51
2022,46315307,,3
2022,46635919,,51
2022,46635920,,3
2022,49808203,,51
2022,46315326,,9
2022,46315309,,51
2022,46315296,,51
2022,46635939,,9
2022,46635947,,51
2022,46635952,,51
2022,46635972,,51
2022,46635933,,51
2022,46980675,,51
2022,46635913,,51
2022,46635911,,51
2022,49808186,,3
2022,46635965,,3
2022,49808199,,51
2022,49808200,,51
2022,46635943,,51
2022,46635967,,51
2022,46635951,,51
2022,46635945,,51
2022,46635915,,51
2022,46635955,,51
2022,46635956,,51
2022,46635957,,51
2022,46635907,,3
2022,46635930,,51
2022,46635904,,51
2022,46635905,,51
2022,46635906,,51
2022,47764463,,9
2022,46635922,,51
2022,46635944,,51
2022,46635936,,51
2022,46635949,,3
2022,46635950,,51
2022,46980663,,51
2022,49195164,,51
2022,46635928,,51
2022,46980782,,51
2022,46635961,,51
2022,46635962,,51
2022,46635978,,51
2022,46635929,,52
2022,46635971,,51
2022,46635941,,9
2022,46635923,,51
2022,46980794,,51
2022,46635934,,51
2022,46635942,,51
2022,46635958,,51
2022,48468192,,51
2022,46981005,,51
2022,49808249,,52
2022,46635921,,51
2022,46635914,,51
2022,46635932,,51
2022,46635963,,51
2022,46635917,,51
2022,46980750,,51
2022,46980726,,51
2022,46635925,,9
2022,46635912,,51
2022,46635924,,51
2022,46635935,,51
2022,46635940,,51
2022,46636313,,51
2022,46635999,,51
2022,46980757,,51
2022,46636259,,51
2022,46636001,,51
2022,46635959,,51
2022,46635983,,3
2022,46636014,,51
2022,46636002,,51
2022,46635986,,51
2022,46635954,,51
2022,46636035,,3
2022,46635992,,51
2022,46635988,,51
2022,46980783,,51
2022,46635968,,51
2022,46636038,,51
2022,46636000,,51
2022,46636021,,51
2022,46635996,,51
2022,46636251,,51
2022,46635991,,51
2022,49808178,,9
2022,46635973,,51
2022,46635997,,51
2022,46980812,,51
2022,46980792,,51
2022,46635976,,51
2022,46635987,,51
2022,46636283,,9
2022,46635979,,51
2022,46636005,,51
2022,46636027,,9
2022,46636004,,9
2022,46636011,,51
2022,46635993,,51
2022,46980673,,9
2022,46635989,,3
2022,46635977,,51
2022,48980385,,51
2022,48980386,,51
2022,46635964,,51
2022,46636006,,51
2022,46636031,,51
2022,46635970,,51
2022,49195118,,51
2022,46980700,,3
2022,46635975,,51
2022,46635960,,3
2022,46636003,,51
2022,49808154,,51
2022,47353511,,51
2022,46635985,,51
2022,46635969,,3
2022,46636046,,3
2022,46980724,,51
2022,46635998,,51
2022,46635990,,51
2022,46636050,,51
2022,46636025,,3
2022,46636026,,51
2022,46636351,,51
2022,46636044,,3
2022,46636045,,51
2022,46636040,,51
2022,46636022,,3
2022,46636041,,51
2022,46636083,,51
2022,46980740,,5
2022,46636017,,51
2022,46636018,,51
2022,46636047,,3
2022,48980473,,52
2022,46636032,,51
2022,46636016,,3
2022,46636052,,51
2022,46636033,,51
2022,46636013,,3
2022,47764449,,51
2022,46636042,,51
2022,46636028,,51
2022,46636015,,3
2022,46636024,,51
2022,46636323,,3
2022,46636058,,51
2022,46636030,,51
2022,46636048,,9
2022,46636008,,51
2022,48102162,,51
2022,46636037,,51
2022,46636059,,51
2022,46636039,,3
2022,46636056,,51
2022,46636036,,51
2022,46636019,,3
2022,46980764,,51
2022,46980742,,51
2022,46980743,,51
2022,46636049,,51
2022,46636010,,51
2022,46636077,,51
2022,46636078,,51
2022,46636069,,51
2022,46636070,,51
2022,46636062,,51
2022,46636086,,51
2022,46980770,,51
2022,46636061,,51
2022,46636043,,3
2022,46636071,,51
2022,46636100,,3
2022,46636079,,3
2022,46636121,,51
2022,46980678,,51
2022,46636130,,51
2022,46636060,,51
2022,46980677,,51
2022,46980716,,52
2022,46980717,,52
2022,46636063,,51
2022,46636067,,3
2022,46636118,,51
2022,50129928,,51
2022,46636108,,51
2022,50637167,,51
2022,46636106,,51
2022,46636088,,3
2022,46636101,,51
2022,46636084,,51
2022,46636085,,51
2022,48468221,,51
2022,51101391,,51
2022,46636097,,51
2022,46636128,,3
2022,46636096,,51
2022,46636089,,51
2022,46636114,,51
2022,46636087,,51
2022,46636074,,51
2022,46636075,,51
2022,48468228,,51
2022,46636092,,51
2022,46636098,,3
2022,46980857,,3
2022,46980871,,51
2022,46636072,,51
2022,46636110,,51
2022,48102208,,51
2022,47353519,,51
2022,46980829,,51
2022,46980808,,51
2022,46636119,,9
2022,46636120,,3
2022,46636091,,51
2022,46636076,,3
2022,46636065,,51
2022,46636105,,51
2022,46636102,,51
2022,46636053,,51
2022,46636099,,51
2022,46980802,,51
2022,46636093,,51
2022,46636090,,51
2022,46636094,,51
2022,46636095,,51
2022,49195860,,51
2022,46636064,,51
2022,46980907,,51
2022,46980908,,51
2022,46636132,,51
2022,46636141,,51
2022,46980898,,51
2022,49808245,,51
2022,46636221,,51
2022,46636129,,51
2022,46636145,,52
2022,50129960,,51
2022,46636127,,9
2022,46636103,,3
2022,46636104,,3
2022,46636116,,51
2022,46636115,,51
2022,50129951,,51
2022,46636142,,51
2022,46636150,,3
2022,46636148,,52
2022,46980897,,51
2022,46636151,,3
2022,46980817,,51
2022,46636146,,3
2022,46636144,,51
2022,46980865,,51
2022,49808246,,51
2022,46636159,,51
2022,47764478,,51
2022,49808242,,51
2022,46636147,,51
2022,46636117,,51
2022,46636137,,51
2022,46636123,,51
2022,47764468,,51
2022,49195196,,51
2022,46636126,,52
2022,46636174,,52
2022,46980878,,52
2022,46636139,,51
2022,46636140,,51
2022,50129958,,51
2022,50129946,,51
2022,46980886,,51
2022,46636112,,51
2022,46636156,,51
2022,48980374,,51
2022,47353478,,51
2022,46636122,,51
2022,46636113,,3
2022,46636149,,52
2022,46636133,,51
2022,46635861,,51
2022,46636154,,51
2022,46980841,,51
2022,46636136,,51
2022,46980868,,51
2022,46636109,,51
2022,46636178,,51
2022,49808224,,51
2022,49808264,,51
2022,46636203,,3
2022,46636229,,52
2022,49808266,,3
2022,46980824,,3
2022,46636197,,51
2022,49808232,,3
2022,49808233,,51
2022,49808234,,3
2022,46636218,,3
2022,46636199,,51
2022,46636201,,51
2022,46636168,,51
2022,46636169,,51
2022,46636163,,51
2022,48468208,,51
2022,46636164,,51
2022,46636195,,51
2022,46636211,,51
2022,46636153,,51
2022,46636231,,51
2022,46636205,,51
2022,46636155,,3
2022,46636220,,51
2022,46636157,,51
2022,48102145,,51
2022,46636237,,3
2022,46636152,,51
2022,46636158,,51
2022,47764479,,51
2022,46980796,,3
2022,46636215,,51
2022,46636160,,51
2022,46980927,,51
2022,46636244,,51
2022,46636234,,51
2022,49808185,,51
2022,46636172,,51
2022,48980420,,51
2022,46636239,,51
2022,46636207,,3
2022,46636209,,3
2022,46636176,,3
2022,46636232,,52
2022,46636212,,3
2022,46636198,,51
2022,48468188,,51
2022,46636200,,4
2022,46636171,,3
2022,46636227,,51
2022,46636175,,52
2022,46636242,,51
2022,46636170,,3
2022,46636214,,3
2022,46636161,,51
2022,46636186,,3
2022,46636225,,51
2022,46636194,,51
2022,46636241,,51
2022,46636204,,3
2022,46636210,,51
2022,46980864,,51
2022,46980851,,51
2022,46636202,,3
2022,46636189,,51
2022,46636185,,3
2022,46980850,,51
2022,46980799,,51
2022,46636183,,3
2022,46636187,,3
2022,46636190,,3
2022,46636191,,3
2022,46636235,,3
2022,46636182,,3
2022,46636188,,3
2022,46636196,,3
2022,46636228,,51
2022,46636256,,51
2022,46980873,,51
2022,46980870,,51
2022,46636260,,51
2022,48980406,,51
2022,46636274,,51
2022,51101327,,51
2022,51101328,,51
2022,46636299,,51
2022,46636281,,51
2022,47353534,,9
2022,47353535,,51
2022,46636255,,51
2022,46636278,,51
2022,46636307,,52
2022,46636233,,51
2022,46636238,,3
2022,46636302,,51
2022,48980382,,51
2022,48980383,,51
2022,48980384,,51
2022,46636240,,51
2022,46636226,,51
2022,46636257,,9
2022,46636334,,9
2022,46980838,,51
2022,46636308,,51
2022,46636311,,51
2022,46980899,,51
2022,46980803,,51
2022,46636277,,51
2022,46636276,,51
2022,46980844,,9
2022,46636222,,3
2022,46980688,,51
2022,46636253,,51
2022,46636236,,51
2022,46636306,,51
2022,46636275,,51
2022,46636261,,51
2022,50129934,,51
2022,50129935,,51
2022,50129936,,51
2022,50129937,,51
2022,50129938,,51
2022,50129939,,51
2022,50129940,,51
2022,46636329,,51
2022,46636263,,51
2022,50129957,,51
2022,49808175,,51
2022,46636258,,51
2022,46636284,,1
2022,46636331,,1
2022,46636219,,4
2022,46636303,,51
2022,46980924,,51
2022,46636280,,51
2022,46636292,,9
2022,50129965,,51
2022,46636290,,51
2022,46980918,,51
2022,46980872,,51
2022,46980811,,51
2022,46636262,,51
2022,46636243,,3
2022,46980800,,51
2022,46636248,,51
2022,46980793,,51
2022,46636279,,51
2022,46636250,,51
2022,46636317,,51
2022,46636322,,52
2022,46636338,,3
2022,46636354,,51
2022,46636337,,51
2022,48980417,,51
2022,48980418,,51
2022,46636330,,51
2022,46636326,,52
2022,46636341,,51
2022,46980892,,51
2022,46636366,,3
2022,46636344,,51
2022,46636345,,51
2022,47081732,,51
2022,46636321,,51
2022,46636296,,3
2022,46636291,,3
2022,46636353,,51
2022,46636336,,51
2022,46636355,,51
2022,46636374,,9
2022,46636365,,51
2022,46636310,,51
2022,46980896,,51
2022,46636376,,51
2022,46636371,,51
2022,46636287,,51
2022,46636301,,51
2022,46980866,,51
2022,46636315,,51
2022,46636318,,51
2022,46636305,,51
2022,46636368,,51
2022,48468212,,3
2022,48468213,,3
2022,46636335,,52
2022,48468214,,51
2022,46636332,,51
2022,46636297,,51
2022,46636314,,51
2022,50129986,,51
2022,46636289,,51
2022,46980801,,51
2022,46636358,,51
2022,46636347,,51
2022,46636285,,51
2022,46636352,,51
2022,46980836,,51
2022,46980837,,51
2022,46980823,,51
2022,46980825,,51
2022,46636346,,9
2022,46636312,,3
2022,46636382,,51
2022,46636364,,51
2022,46636363,,3
2022,46636333,,51
2022,46636327,,51
2022,50129953,,51
2022,46636304,,51
2022,46980867,,51
2022,46636298,,51
2022,49808150,,52
2022,46980863,,51
2022,46636309,,51
2022,46636316,,51
2022,46636319,,3
2022,46636320,,3
2022,46636294,,3
2022,46636264,,3
2022,46636348,,52
2022,50129929,,51
2022,46636400,,51
2022,46980889,,51
2022,46636375,,51
2022,49808213,,51
2022,46636342,,51
2022,46636395,,3
2022,46636413,,51
2022,46980843,,51
2022,46636388,,51
2022,49195132,,51
2022,46636367,,51
2022,46636383,,51
